鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
斗六市,房地(土地+建物),雲林縣斗六市萬年路173巷1~50號,121.0,,鄉村區,乙種建築用地,10210,土地1建物1車位0,一層,001,其他,住家用,加強磚造,0700430,68.23,3,2,1,有,無,1760000,25795,,0.0,0
大埤鄉,土地,蘆竹巷段1551~1600地號,2878.0,,特定農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2767200,962,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市西平路780巷51~100號,77.07,,鄉村區,乙種建築用地,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0820119,141.85,4,2,3,有,無,3580000,25238,,0.0,0
古坑鄉,土地,棋盤厝段601~650地號,8094.1,,一般農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9794400,1210,,0.0,0
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉後安路151~200號,91.2,,一般農業區,甲種建築用地,10211,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0880514,176.07,4,2,3,有,無,2500000,14199,,0.0,0
台西鄉,土地,光明段501~550地號,1875.42,,一般農業區,農牧用地,10210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,523,,0.0,0
元長鄉,土地,東庄段201~250地號,200.0,,特定農業區,農牧用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,420000,2100,,0.0,0
北港鎮,房地(土地+建物),雲林縣北港鎮民政路54巷1~50號,91.0,住,,,10211,土地2建物1車位0,全,003,透天厝,住家用,加強磚造,0620812,108.76,3,1,2,有,無,2300000,21147,,0.0,0
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮大庄路101~150號,9175.0,農,,,10210,土地4建物19車位0,全,001,透天厝,見其他登記事項,見其他登記事項,0830901,5470.89,9,2,6,有,無,42000000,7677,,0.0,0
虎尾鎮,土地,蕃薯段101~150地號,469.28,,鄉村區,乙種建築用地,10205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6293573,13411,,0.0,0
斗南鎮,土地,舊社段401~450地號,1764.0,,特定農業區,甲種建築用地,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16008300,9075,,0.0,0
西螺鎮,土地,漢南段551~600地號,2555.98,住,,,10210,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31386738,12280,,0.0,0
斗南鎮,土地,田頭段重建小段401~450地號,146.08,住,,,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,14376,,0.0,0
古坑鄉,房地(土地+建物),雲林縣古坑鄉文淵路101~150號,88.0,住,,,10211,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0840505,193.76,5,2,5,有,無,3500000,18064,,0.0,0
古坑鄉,土地,永光段601~650地號,58.22,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,352200,6049,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市保水路33巷51~100號,125.12,工,,,10110,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020418,215.18,5,2,4,有,無,6290000,29231,,0.0,0
莿桐鄉,土地,湖子內段301~350地號,2942.0,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,882600,300,,0.0,0
莿桐鄉,土地,湖子內段301~350地號,8592.0,,一般農業區,農牧用地,10211,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4380000,510,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市明德北路三段351巷1~50號,154.45,工,,,10211,土地2建物1車位0,全,004,透天厝,商業用,鋼筋混凝土造,0950906,235.28,4,3,4,有,無,7200000,30602,,0.0,0
口湖鄉,土地,下崙段2601~2650地號,4200.0,,一般農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2730000,650,,0.0,0
口湖鄉,土地,下崙段2601~2650地號,1524.0,,一般農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,990600,650,,0.0,0
口湖鄉,土地,下崙段2601~2650地號,4074.0,,一般農業區,農牧用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2648100,650,,0.0,0
水林鄉,土地,蕃薯段1251~1300地號,2347.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1408200,600,,0.0,0
土庫鎮,土地,大荖段1051~1100地號,1114.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,960000,862,,0.0,0
虎尾鎮,土地,過溪子段301~350地號,103.0,,鄉村區,乙種建築用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,14563,,0.0,0
土庫鎮,房地(土地+建物),雲林縣土庫鎮石廟里文仁街51~100號,130.0,住,,,10211,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1020626,172.53,5,2,4,有,無,5600000,32458,,0.0,0
斗南鎮,土地,五間厝段451~500地號,2845.0,,特定農業區,農牧用地,10211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8900000,3128,,0.0,0
大埤鄉,土地,田子林段251~300地號,68.67,,鄉村區,乙種建築用地,10211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,2621,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市中正路151~200號,32.0,其他,,,10210,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0700210,97.21,2,1,2,有,無,920000,9464,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市六合街1~50號,18.82,住,,,10211,土地1建物1車位0,八層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831118,108.71,3,2,2,有,無,2380000,21893,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市三平里宏福路1~50號,92.55,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020812,199.81,5,2,3,有,無,8570000,42891,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市三平里宏福路1~50號,93.17,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020812,199.81,5,2,3,有,無,8500000,42540,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市三平里宏福路1~50號,92.07,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020812,199.78,5,2,3,有,無,8550000,42797,,0.0,0
斗六市,房地(土地+建物),雲林縣斗六市三平里宏福路1~50號,93.3,住,,,10211,土地1建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020812,199.81,5,2,3,有,無,8300000,41539,,0.0,0
